Disciplina1,5.0,60
Disciplina2,6.0,61
Disciplina3,7.0,62
Disciplina4,8.0,63
Disciplina5,9.0,64
Disciplina6,10.0,65
Disciplina7,5.0,66
Disciplina8,6.0,67
Disciplina9,7.0,68
Disciplina10,8.0,69
Disciplina11,9.0,70
Disciplina12,10.0,71
Disciplina13,5.0,72
Disciplina14,6.0,73
Disciplina15,7.0,74
Disciplina16,8.0,75
Disciplina17,9.0,76
Disciplina18,10.0,77
Disciplina19,5.0,78
Disciplina20,6.0,79
Disciplina21,7.0,80
Disciplina22,8.0,81
Disciplina23,9.0,82
Disciplina24,10.0,83
Disciplina25,5.0,84
Disciplina26,6.0,85
Disciplina27,7.0,86
Disciplina28,8.0,87
Disciplina29,9.0,88
Disciplina30,10.0,89
Disciplina31,5.0,90
Disciplina32,6.0,91
Disciplina33,7.0,92
Disciplina34,8.0,93
Disciplina35,9.0,94
Disciplina36,10.0,95
Disciplina37,5.0,96
Disciplina38,6.0,97
Disciplina39,7.0,98
Disciplina40,8.0,99
Disciplina41,9.0,100
Disciplina42,10.0,60
Disciplina43,5.0,61
Disciplina44,6.0,62
Disciplina45,7.0,63
Disciplina46,8.0,64
Disciplina47,9.0,65
Disciplina48,10.0,66
Disciplina49,5.0,67
Disciplina50,6.0,68
Disciplina51,7.0,69
Disciplina52,8.0,70
Disciplina53,9.0,71
Disciplina54,10.0,72
Disciplina55,5.0,73
Disciplina56,6.0,74
Disciplina57,7.0,75
Disciplina58,8.0,76
Disciplina59,9.0,77
Disciplina60,10.0,78
Disciplina61,5.0,79
Disciplina62,6.0,80
Disciplina63,7.0,81
Disciplina64,8.0,82
Disciplina65,9.0,83
Disciplina66,10.0,84
Disciplina67,5.0,85
Disciplina68,6.0,86
Disciplina69,7.0,87
Disciplina70,8.0,88
Disciplina71,9.0,89
Disciplina72,10.0,90
Disciplina73,5.0,91
Disciplina74,6.0,92
Disciplina75,7.0,93
Disciplina76,8.0,94
Disciplina77,9.0,95
Disciplina78,10.0,96
Disciplina79,5.0,97
Disciplina80,6.0,98
Disciplina81,7.0,99
Disciplina82,8.0,100
Disciplina83,9.0,60
Disciplina84,10.0,61
Disciplina85,5.0,62
Disciplina86,6.0,63
Disciplina87,7.0,64
Disciplina88,8.0,65
Disciplina89,9.0,66
Disciplina90,10.0,67
Disciplina91,5.0,68
Disciplina92,6.0,69
Disciplina93,7.0,70
Disciplina94,8.0,71
Disciplina95,9.0,72
Disciplina96,10.0,73
Disciplina97,5.0,74
Disciplina98,6.0,75
Disciplina99,7.0,76
Disciplina100,8.0,77